"miRNA_ID","Lycorine_A1","Bufalin_B3","DMSO_C5","Lycorine_A9","Bufalin_B12","DMSO_C14","Lycorine_A18","Bufalin_B20","DMSO_C22"
"rno-miR-223-5p",1,22,11,5,28,19,11,15,25
"rno-miR-151-3p",596,6165,2846,7594,5533,6623,3463,2557,4694
"rno-let-7b-3p",53,326,186,519,329,470,222,183,278
"rno-miR-98-3p",5,40,19,44,38,41,29,19,28
"rno-miR-3596d",0,0,0,0,0,0,0,0,0
"rno-let-7f-1-3p",26,251,154,300,247,301,175,108,196
"rno-let-7f-2-3p",63,160,110,344,213,230,193,139,222
"rno-let-7d-3p",568,3214,2135,5989,4431,5254,2960,2173,3549
"rno-let-7e-3p",19,98,83,165,170,182,107,82,100
"rno-miR-31b",0,0,0,0,0,0,0,0,0
"rno-miR-379-3p",4,15,10,25,25,24,20,5,21
"rno-miR-294",2,0,0,0,0,0,1,1,0
"rno-miR-673-5p",4,3,1,1,2,1,1,2,1
"rno-miR-181b-1-3p",11,19,43,26,33,65,16,40,51
"rno-miR-181b-2-3p",7,13,6,18,5,13,1,1,0
"rno-miR-188-3p",2,0,1,1,1,0,0,1,3
"rno-miR-155-3p",12,27,12,126,43,36,76,11,18
"rno-miR-378a-5p",0,0,0,0,0,0,0,0,0
"rno-miR-3102",7,69,62,123,90,120,58,56,89
"rno-miR-344i",1,0,0,0,0,0,0,0,2
"rno-miR-127-5p",36,28,20,30,25,37,37,27,31
"rno-miR-192-5p",147,1265,737,3752,2631,3278,1272,901,1509
"rno-miR-192-3p",5,4,9,2,7,6,3,5,4
"rno-miR-3084c-3p",1,4,2,0,1,0,0,0,1
"rno-miR-874-3p",19,104,63,161,113,120,77,53,86
"rno-miR-3566",4,1,3,1,1,2,0,1,0
"rno-miR-6318",6,4,7,9,5,5,8,4,5
"rno-let-7i-3p",25,142,51,116,88,111,75,78,121
"rno-miR-328b-3p",1,0,1,0,0,0,0,0,0
"rno-miR-328a-3p",544,5606,2604,6658,6065,5955,2933,2252,4055
"rno-miR-664-1-5p",0,0,0,1,0,0,0,0,0
"rno-miR-664-2-5p",8,29,20,52,36,56,25,25,13
"rno-miR-30c-2-3p",459,1772,1323,3949,2692,2985,1497,941,1843
"rno-miR-30c-1-3p",65,326,222,668,494,605,295,228,371
"rno-miR-30b-3p",51,230,130,372,248,300,196,136,231
"rno-miR-150-3p",9,82,32,120,112,112,56,44,56
"rno-miR-6326",4,2,1,2,1,1,0,0,1
"rno-let-7c-1-3p",18,49,29,52,41,43,24,20,33
"rno-let-7a-2-3p",1,3,5,8,3,8,8,3,4
"rno-let-7g-3p",2,12,2,2,2,10,4,9,4
"rno-miR-210-3p",0,0,0,0,0,0,0,0,0
"rno-miR-134-3p",2,1,1,0,0,0,0,0,1
"rno-miR-374-3p",16,186,82,193,162,188,114,82,151
"rno-miR-879-3p",0,0,0,1,0,0,1,2,0
"rno-miR-3593-3p",0,0,2,4,3,1,3,0,2
"rno-miR-412-3p",6,1,2,1,0,0,2,2,4
"rno-miR-207",22,11,13,1,7,8,2,5,9
"rno-miR-544-5p",0,0,2,0,0,1,1,2,1
"rno-miR-30d-3p",48,270,128,416,254,297,220,166,248
"rno-miR-30e-3p",1984,12284,7472,21373,15260,17156,8300,6643,10720
"rno-miR-30a-3p",1143,6377,4133,12126,8488,10123,4775,3650,5999
"rno-miR-6331",3,4,2,6,3,1,1,1,5
"rno-miR-743b-3p",1,0,0,1,0,0,0,0,1
"rno-miR-743a-3p",1,0,2,0,1,1,1,1,0
"rno-miR-742-3p",0,8,8,2,2,4,3,1,5
"rno-miR-551b-5p",2,0,1,0,0,1,0,1,3
"rno-miR-191b",1,0,0,0,0,0,0,0,0
"rno-miR-148b-5p",25,130,65,181,133,183,114,69,118
"rno-miR-382-5p",5,15,10,19,16,27,12,12,25
"rno-miR-1306-3p",3,8,7,12,11,12,4,6,13
"rno-miR-873-3p",0,0,1,0,0,0,0,2,0
"rno-miR-208a-5p",25,118,119,276,185,286,147,96,157
"rno-miR-3589",74,507,380,877,682,694,370,233,522
"rno-miR-764-3p",0,0,0,0,0,0,0,1,0
"rno-miR-365-5p",0,4,7,2,8,9,1,1,4
"rno-miR-296-3p",7,15,6,12,5,15,11,11,6
"rno-miR-6216",41,14,8,6,9,7,4,8,8
"rno-miR-344b-1-3p",0,0,0,0,0,0,1,2,0
"rno-miR-3074",1,1,2,1,1,1,5,2,4
"rno-miR-330-3p",10,38,25,71,51,77,37,26,49
"rno-miR-32-3p",0,7,3,5,2,4,6,3,10
"rno-miR-1-5p",2,9,2,8,6,5,6,7,18
"rno-miR-674-5p",39,142,119,289,201,265,197,109,194
"rno-miR-759",0,0,0,0,1,0,0,1,0
"rno-miR-761",1,14,17,1,8,6,4,11,9
"rno-miR-873-5p",5,2,4,0,0,2,1,1,2
"rno-miR-455-3p",92,638,479,1029,842,941,612,453,791
"rno-miR-878",0,0,0,0,0,0,0,0,1
"rno-miR-186-3p",0,1,0,1,0,0,1,1,0
"rno-miR-331-3p",31,135,105,262,200,258,127,78,116
"rno-miR-370-3p",3,1,4,9,9,7,2,7,16
"rno-miR-320-5p",1,3,1,13,2,2,4,2,1
"rno-miR-3557-5p",86,502,323,844,419,634,434,216,373
"rno-miR-3578",0,0,0,0,0,0,0,0,0
"rno-miR-375-5p",9,7,1,0,3,2,3,2,0
"rno-miR-3579",0,0,0,0,0,0,0,0,0
"rno-miR-762",2,0,0,0,0,0,0,1,0
"rno-miR-138-2-3p",0,2,2,3,0,1,4,0,2
"rno-miR-301b-5p",0,0,0,0,0,0,0,1,0
"rno-miR-301a-5p",8,30,29,58,47,60,35,31,53
"rno-miR-130a-5p",7,10,16,15,14,22,11,13,10
"rno-miR-191a-3p",4,24,18,39,27,27,11,9,19
"rno-miR-204-3p",6,4,1,1,1,2,1,2,4
"rno-miR-133b-5p",0,0,0,0,1,0,0,0,0
"rno-miR-539-5p",0,0,0,0,0,0,0,0,0
"rno-miR-3569",4,2,1,0,1,2,2,1,3
"rno-miR-144-5p",5,39,34,170,132,123,153,115,160
"rno-miR-145-3p",872,5462,3558,9998,7331,8609,4481,3207,5442
"rno-miR-211-3p",10,4,3,0,0,0,3,3,3
"rno-miR-298-5p",19,48,35,54,45,62,64,48,72
"rno-miR-421-5p",0,1,1,1,2,1,1,2,0
"rno-miR-551b-3p",1,0,0,1,0,2,0,2,2
"rno-miR-222-5p",3,18,7,8,16,25,3,13,28
"rno-miR-666-3p",0,0,0,0,0,0,0,0,0
"rno-miR-103-1-5p",0,1,0,2,0,0,0,0,0
"rno-miR-711",2,0,0,0,0,0,0,0,2
"rno-miR-149-3p",0,2,0,3,0,0,0,0,0
"rno-miR-505-5p",3,11,5,15,12,16,3,8,10
"rno-miR-326-5p",2,1,0,0,0,0,0,0,0
"rno-miR-128-2-5p",0,0,0,0,1,0,0,0,0
"rno-miR-328a-5p",2,0,2,0,1,0,0,0,3
"rno-miR-615",15,4,4,0,0,1,0,3,10
"rno-miR-23a-5p",4,12,11,24,14,21,13,10,16
"rno-miR-193b-5p",0,3,0,8,0,6,4,3,3
"rno-miR-23b-5p",5,17,14,22,23,18,9,7,13
"rno-miR-3570",0,0,0,0,0,0,0,0,0
"rno-miR-376a-5p",14,7,7,1,4,5,2,4,8
"rno-miR-331-5p",1,1,1,1,2,1,1,1,0
"rno-miR-3068-3p",590,1691,766,1364,1438,1746,849,861,1438
"rno-miR-143-5p",726,2567,1873,6277,3715,5146,3678,2332,3761
"rno-miR-764-5p",21,5,4,1,0,1,1,2,8
"rno-miR-877",5,19,21,50,42,42,18,14,29
"rno-miR-505-3p",0,0,0,0,0,0,0,0,0
"rno-miR-153-5p",8,3,6,1,1,2,0,1,5
"rno-miR-145-5p",3117,18587,13399,36468,27266,33044,20379,13951,24983
"rno-miR-678",4,1,5,0,1,1,0,1,2
"rno-miR-203a-3p",16,134,133,322,304,389,91,92,175
"rno-miR-1224",6,4,3,4,2,1,1,2,5
"rno-miR-702-5p",2,0,0,0,1,0,0,1,1
"rno-miR-33-5p",4,54,19,49,22,33,18,13,22
"rno-miR-24-2-5p",416,4614,2058,3816,3129,3899,1831,1702,3164
"rno-miR-24-1-5p",7,42,25,37,33,39,21,19,41
"rno-miR-376b-5p",0,2,1,1,4,7,2,4,7
"rno-miR-376c-5p",0,1,0,0,0,0,0,0,1
"rno-miR-3595",0,0,0,0,0,0,0,0,0
"rno-miR-770-3p",0,0,0,0,1,4,1,2,2
"rno-miR-632",0,0,0,0,1,0,0,0,0
"rno-miR-147",5,47,20,39,26,55,17,21,39
"rno-miR-3084c-5p",0,0,0,0,0,0,0,0,0
"rno-miR-106b-5p",123,504,314,693,531,722,521,419,661
"rno-miR-20a-5p",543,3124,3171,5347,4593,6798,4572,3506,6137
"rno-miR-141-3p",1,9,3,7,7,9,8,4,9
"rno-miR-200a-3p",1,4,0,6,3,7,5,1,3
"rno-miR-132-3p",105,401,267,777,298,449,583,244,473
"rno-miR-212-3p",10,27,20,38,28,34,39,21,38
"rno-miR-883-3p",2,2,5,1,0,2,0,0,2
"rno-miR-881-3p",1,0,1,0,1,1,0,0,1
"rno-miR-18a-5p",8,27,12,11,20,18,13,18,29
"rno-miR-200c-3p",22,145,120,438,285,382,169,105,153
"rno-miR-200b-3p",4,8,4,18,7,8,3,1,7
"rno-miR-429",0,1,0,0,1,1,3,4,10
"rno-miR-216a-5p",7,14,16,7,5,7,8,9,13
"rno-miR-365-3p",63,299,264,768,614,645,479,275,419
"rno-miR-3571",5,7,5,6,7,6,10,7,14
"rno-miR-101a-3p",4903,23419,14558,43705,23600,35149,19196,12711,21007
"rno-miR-101b-3p",1321,6857,5240,14035,9034,13109,6043,4430,7210
"rno-miR-144-3p",6,103,24,56,40,63,67,73,175
"rno-miR-582-5p",2,8,11,23,21,21,19,14,28
"rno-miR-741-5p",0,0,0,0,0,0,0,0,0
"rno-miR-126b",7,0,0,3,2,2,0,1,1
"rno-miR-140-3p",1818,9453,7122,22605,15012,18525,9656,6702,11999
"rno-miR-10a-5p",6440,38671,28277,30999,28444,34330,19493,18111,34342
"rno-miR-463-5p",2,0,4,1,3,1,0,6,3
"rno-miR-433-5p",2,4,8,0,1,2,1,1,9
"rno-miR-471-5p",0,0,0,0,1,1,3,1,5
"rno-miR-742-5p",1,1,1,0,0,0,0,1,0
"rno-miR-880-5p",0,2,0,0,1,0,0,0,0
"rno-miR-509-5p",8,8,6,10,9,7,7,2,15
"rno-miR-880-3p",1,0,1,0,0,0,0,0,0
"rno-miR-6321",26,79,55,60,51,46,28,26,30
"rno-miR-217-5p",8,30,22,60,39,58,28,12,21
"rno-miR-449c-3p",1,0,0,0,0,0,0,0,0
"rno-miR-3590-3p",0,0,0,1,0,2,1,3,1
"rno-miR-29a-3p",6056,35721,22629,53279,42537,51956,19820,15091,24174
"rno-miR-195-5p",505,3453,1982,4686,3255,4169,2630,2036,3501
"rno-miR-15a-5p",46,316,190,513,346,423,318,221,368
"rno-miR-15b-5p",35,211,160,397,307,395,251,208,358
"rno-miR-16-5p",1086,5711,3796,9065,6966,8136,5594,4232,7090
"rno-miR-21-5p",10653,127689,108347,113932,178631,252398,68686,104504,169738
"rno-miR-3099",3,3,1,1,2,0,0,0,4
"rno-miR-6333",15,6,3,3,6,4,3,5,6
"rno-miR-196a-5p",2,2,5,0,1,1,0,1,2
"rno-miR-196c-5p",1,0,3,9,10,11,8,9,20
"rno-miR-1193-3p",1,6,4,11,10,12,11,8,19
"rno-miR-154-5p",1,9,7,9,2,16,11,6,20
"rno-miR-411-5p",21,119,75,152,111,149,144,109,224
"rno-miR-6330",1,2,1,0,0,0,0,1,2
"rno-miR-381-3p",1,5,3,6,3,3,2,2,2
"rno-miR-466c-3p",6,6,2,1,0,2,1,0,4
"rno-miR-1949",60,136,51,56,85,94,62,46,108
"rno-miR-875",0,1,0,0,0,0,0,0,0
"rno-miR-3561-3p",8,4,5,4,2,2,3,4,5
"rno-miR-300-3p",7,31,15,35,32,44,34,30,53
"rno-miR-1843a-5p",41,319,200,613,443,533,342,203,361
"rno-miR-183-5p",0,0,0,0,0,0,0,0,0
"rno-miR-135b-5p",3,2,2,0,0,0,4,3,2
"rno-miR-135a-5p",213,308,367,39,159,169,63,136,204
"rno-miR-411-3p",0,7,3,12,11,5,8,8,10
"rno-miR-380-3p",0,5,0,1,1,1,2,2,4
"rno-miR-455-5p",117,1044,569,888,732,827,612,452,903
"rno-miR-299b-3p",0,0,0,0,0,0,0,0,0
"rno-miR-299a-3p",1,6,3,13,9,11,8,13,18
"rno-miR-881-5p",0,2,1,1,0,0,0,0,1
"rno-miR-871-5p",3,0,1,0,0,0,0,0,1
"rno-miR-743a-5p",2,1,0,0,0,1,0,0,0
"rno-miR-32-5p",32,324,117,196,179,222,152,132,246
"rno-miR-92b-3p",0,4,2,13,6,9,10,7,7
"rno-miR-450a-3p",11,52,48,125,75,91,65,52,69
"rno-miR-465-5p",1,0,0,0,0,0,1,0,0
"rno-miR-3065-5p",0,0,0,0,0,0,0,0,0
"rno-miR-335",19,162,137,372,244,365,588,355,552
"rno-miR-3588",0,0,0,0,0,0,0,0,0
"rno-miR-336-5p",0,8,4,5,2,7,5,5,3
"rno-miR-547-5p",20,101,67,216,128,171,73,56,91
"rno-miR-3065-3p",1,3,2,1,3,5,2,1,2
"rno-miR-3574",0,0,0,0,0,0,0,0,0
"rno-miR-484",13,82,57,198,136,138,128,100,130
"rno-miR-802-5p",7,8,2,2,4,2,2,3,4
"rno-miR-6324",10,22,12,64,39,46,25,13,29
"rno-miR-452-3p",5,22,14,50,31,29,15,8,7
"rno-miR-148a-3p",5991,60896,30263,56943,50875,55296,28427,20995,42802
"rno-miR-148b-3p",1154,6740,5184,13514,9821,12515,6849,4434,7513
"rno-miR-152-3p",2928,13467,9990,27930,17893,25305,16901,10593,18258
"rno-miR-101a-5p",4,13,7,12,7,6,9,5,15
"rno-miR-338-3p",10,70,45,71,55,75,43,27,54
"rno-miR-141-5p",7,5,4,2,4,3,2,1,7
"rno-miR-3541",4,5,3,9,7,3,3,3,6
"rno-miR-125a-5p",4232,29861,21461,59201,43553,49035,26511,17448,31535
"rno-miR-3586-5p",0,0,0,1,1,1,0,0,1
"rno-miR-339-5p",284,1290,959,2568,1896,2405,1403,1000,1755
"rno-miR-673-3p",7,3,6,1,1,0,1,2,3
"rno-miR-671",37,69,44,54,59,63,31,30,61
"rno-miR-486",2815,18957,11015,36000,28671,30997,12673,10275,19290
"rno-miR-205",10,4,1,9,5,6,9,2,9
"rno-miR-151-5p",0,0,0,0,0,0,0,0,0
"rno-miR-127-3p",111,663,367,1018,833,876,713,517,1034
"rno-miR-196a-3p",2,1,3,0,0,1,0,2,3
"rno-miR-341",0,12,11,12,11,19,11,12,18
"rno-miR-101b-5p",6,5,3,8,6,2,2,3,2
"rno-miR-126a-3p",68770,584567,286448,642031,479806,612181,322562,256522,477522
"rno-miR-187-3p",8,33,21,38,35,62,24,19,30
"rno-miR-19a-5p",0,0,1,0,0,0,0,0,2
"rno-miR-139-5p",395,4440,2117,4133,4105,3731,1849,1434,2754
"rno-miR-3473",677,440,317,258,274,349,251,287,373
"rno-miR-290",0,1,1,0,0,0,0,0,0
"rno-miR-342-3p",88,600,397,940,697,878,686,386,624
"rno-miR-150-5p",1360,7985,5107,12588,9096,11700,4547,3599,6614
"rno-miR-343",3,0,1,0,0,1,2,0,1
"rno-miR-330-5p",20,109,61,160,147,169,75,75,111
"rno-miR-1199-5p",1,1,0,0,0,0,0,0,0
"rno-miR-1843a-3p",20,135,103,259,191,273,96,78,134
"rno-miR-1843b-3p",2,2,3,14,6,8,6,2,7
"rno-miR-6315",14,7,7,14,6,11,4,7,7
"rno-miR-149-5p",1144,10065,4716,11604,10014,9836,3867,2988,5113
"rno-miR-3085",0,0,0,0,0,0,1,1,1
"rno-miR-3577",4,10,7,26,18,11,14,8,17
"rno-miR-3551-5p",0,0,0,0,0,0,0,1,1
"rno-miR-494-3p",7,23,19,48,47,77,64,53,92
"rno-miR-471-3p",1,1,0,1,0,0,0,0,0
"rno-miR-3551-3p",4,0,0,0,0,0,0,0,1
"rno-miR-201-3p",8,44,28,76,41,67,42,24,39
"rno-miR-6320",4,0,0,1,1,1,1,3,1
"rno-miR-3585-3p",15,86,42,116,84,125,42,35,50
"rno-miR-872-3p",48,188,175,485,347,395,245,195,325
"rno-miR-493-3p",3,5,2,1,5,1,1,4,3
"rno-miR-377-3p",0,1,4,0,2,2,2,2,5
"rno-miR-183-3p",0,1,0,0,1,2,0,0,0
"rno-miR-667-3p",4,2,2,0,1,2,2,2,0
"rno-miR-3559-5p",38,221,135,626,362,502,424,281,496
"rno-miR-3580-3p",0,0,0,0,0,1,0,0,0
"rno-miR-871-3p",0,0,0,0,1,0,1,0,1
"rno-miR-146b-5p",359,4421,3444,3946,6901,6804,1832,3807,5252
"rno-miR-146a-5p",4705,32822,24367,41157,38608,43564,22756,18743,31263
"rno-miR-143-3p",105688,525351,343409,1018543,627540,807127,449603,324101,580363
"rno-miR-3547",7,3,3,0,5,1,2,2,4
"rno-miR-339-3p",81,353,240,720,529,591,292,204,317
"rno-miR-423-5p",174,1391,970,2986,2376,2664,1201,861,1368
"rno-miR-3573-5p",1,1,0,0,0,1,0,1,1
"rno-let-7e-5p",10,42,31,77,54,54,51,29,48
"rno-miR-98-5p",94,701,472,1196,857,1021,642,463,815
"rno-let-7b-5p",2843,16371,10779,29767,22067,25211,16126,11278,18119
"rno-let-7g-5p",20858,133657,96377,275880,208494,228705,117049,86537,146440
"rno-let-7i-5p",18741,126933,99432,227130,179295,216276,111250,81662,140111
"rno-miR-672-5p",9,35,11,29,25,32,35,24,41
"rno-miR-463-3p",0,0,0,0,0,0,0,0,0
"rno-miR-190b-5p",10,21,25,51,29,46,16,14,25
"rno-miR-465-3p",1,0,0,0,0,2,0,0,4
"rno-miR-344a-3p",6,2,1,1,2,3,0,1,2
"rno-miR-509-3p",3,13,12,30,24,26,10,14,17
"rno-miR-702-3p",6,65,48,101,101,85,64,27,44
"rno-miR-3072",4,4,7,1,2,3,1,6,6
"rno-miR-3590-5p",0,0,0,0,0,0,0,0,0
"rno-miR-1199-3p",1,0,0,0,0,0,0,0,1
"rno-miR-31a-3p",14,9,3,0,3,16,2,7,11
"rno-miR-1912-5p",1,0,1,0,0,0,0,1,1
"rno-miR-345-5p",37,195,103,173,158,198,119,90,156
"rno-miR-883-5p",4,1,0,0,5,1,2,0,3
"rno-miR-3580-5p",8,4,6,0,1,2,0,0,3
"rno-miR-6323",2,0,0,2,1,1,0,0,4
"rno-miR-7b",7,8,6,18,24,11,2,8,6
"rno-miR-1b",253077,1207920,1107089,3232128,2130573,2488488,1404847,892389,1402362
"rno-miR-1-3p",554,3530,2726,10928,5659,5927,3286,2060,2831
"rno-miR-206-3p",95,532,433,1401,939,786,786,551,927
"rno-miR-184",106,756,394,738,543,754,210,173,289
"rno-miR-139-3p",10,63,61,114,93,112,54,36,63
"rno-miR-185-5p",952,5349,4358,17665,11654,14525,6853,4161,6343
"rno-miR-122-5p",2,2,4,2,2,3,4,1,3
"rno-miR-876",142,22,22,9,13,7,9,28,28
"rno-miR-449a-5p",3,23,10,15,15,9,24,24,19
"rno-miR-34a-5p",138,778,506,1373,901,1158,887,513,902
"rno-miR-3593-5p",1,0,0,0,0,2,2,1,0
"rno-miR-1956-3p",1,0,0,3,1,1,1,0,1
"rno-miR-3064-5p",13,24,25,6,17,24,9,20,28
"rno-miR-3564",4,1,0,0,1,0,0,0,3
"rno-miR-193a-5p",2,14,14,21,25,29,11,16,20
"rno-miR-379-5p",17,87,79,179,121,159,144,110,217
"rno-miR-412-5p",1,0,1,0,0,1,1,1,0
"rno-miR-675-5p",1,0,1,0,0,1,0,0,2
"rno-miR-1896",4,1,0,0,0,0,1,0,1
"rno-miR-1188-5p",8,4,3,0,0,1,2,1,7
"rno-miR-758-5p",7,5,3,0,2,2,0,3,6
"rno-miR-299a-5p",1,0,3,1,1,1,2,1,3
"rno-miR-384-5p",4,28,21,56,44,44,23,15,24
"rno-miR-30d-5p",16633,115284,70745,208001,153119,157644,92518,63666,107490
"rno-miR-30b-5p",2058,10487,7198,18403,14555,15907,10312,7614,14505
"rno-miR-30a-5p",27428,142539,87131,273005,193766,220985,119876,79675,140250
"rno-miR-30e-5p",12209,86068,39897,116935,81022,96201,61634,39336,75273
"rno-miR-135a-3p",2,0,0,0,0,1,1,0,1
"rno-miR-142-3p",56,905,279,376,421,581,223,287,618
"rno-miR-675-3p",1,1,0,1,0,0,1,0,1
"rno-miR-668",5,9,8,15,12,15,14,6,12
"rno-miR-223-3p",7,146,128,65,212,273,58,137,215
"rno-miR-347",1,2,0,0,2,1,1,2,0
"rno-miR-489-5p",0,1,0,0,0,0,0,0,2
"rno-miR-346",5,24,24,49,41,54,11,9,22
"rno-miR-3075",1,1,1,4,3,3,1,2,3
"rno-miR-6322",2,0,0,0,0,0,0,1,1
"rno-miR-431",2,3,6,2,5,3,2,8,3
"rno-miR-134-5p",4,20,17,55,30,60,36,28,39
"rno-miR-466c-5p",16,93,54,110,95,126,87,76,121
"rno-miR-19a-3p",19,296,88,148,136,148,144,98,213
"rno-miR-2985",0,0,0,0,0,0,0,0,1
"rno-miR-743b-5p",2,1,0,0,1,0,0,0,0
"rno-miR-3568",2,0,2,0,1,0,0,0,0
"rno-miR-499-5p",11485,91112,45918,124852,84705,103471,45856,36376,62728
"rno-miR-155-5p",83,671,1067,1506,2503,2980,1140,1502,2037
"rno-miR-3572",1,1,0,1,3,3,5,0,1
"rno-miR-361-5p",123,532,472,1174,852,1080,759,470,728
"rno-miR-137-3p",2,1,2,5,6,8,1,2,9
"rno-miR-26a-5p",61168,358643,215286,557329,415848,464561,236005,173397,323474
"rno-miR-26b-5p",5448,33920,21998,52178,42175,46917,23239,18162,30641
"rno-miR-3585-5p",12,64,36,58,44,94,43,30,51
"rno-miR-27a-3p",6566,50332,26787,51715,37185,52418,25222,22929,42929
"rno-miR-27b-3p",28782,143716,107372,279649,184272,249542,137146,104949,163842
"rno-miR-653-3p",1,2,1,0,0,0,0,1,1
"rno-miR-337-3p",2,0,0,0,2,0,1,2,1
"rno-miR-1298",9,4,0,0,0,1,0,1,2
"rno-miR-204-5p",10,156,65,179,94,148,110,80,133
"rno-miR-211-5p",1,3,2,6,7,2,5,5,2
"rno-miR-3573-3p",4,0,1,0,1,0,1,0,1
"rno-miR-202-5p",0,0,0,0,0,0,0,0,0
"rno-miR-653-5p",7,7,11,8,15,8,9,12,17
"rno-miR-488-3p",6,36,36,80,46,52,31,30,58
"rno-miR-203b-3p",2,4,4,18,14,20,0,2,2
"rno-miR-300-5p",1,0,3,0,0,0,0,2,0
"rno-miR-3084a-5p",1,0,3,2,0,3,2,5,2
"rno-miR-153-3p",1,4,0,2,0,4,2,2,3
"rno-miR-448-3p",0,2,1,0,1,0,0,3,3
"rno-miR-3068-5p",247,1382,839,2660,1571,2385,1260,754,1084
"rno-miR-3562",4,1,0,0,1,0,1,0,2
"rno-miR-493-5p",0,9,3,7,6,9,5,10,8
"rno-miR-6215",5715,11737,20655,10240,29161,21518,3170,5817,10677
"rno-miR-325-3p",3,11,5,22,12,15,6,5,13
"rno-miR-29b-1-5p",4,17,12,19,25,22,4,13,12
"rno-miR-185-3p",4,1,3,0,0,1,1,2,4
"rno-miR-3064-3p",5,5,2,5,3,2,4,2,4
"rno-miR-182",9,58,37,87,98,103,29,22,51
"rno-miR-96-5p",4,5,4,3,11,6,3,7,14
"rno-miR-133b-3p",13,36,22,61,58,36,72,45,65
"rno-miR-133a-3p",11,35,29,93,63,71,34,28,66
"rno-miR-758-3p",0,1,0,0,3,1,0,1,2
"rno-miR-375-3p",5,1,0,0,0,0,1,0,0
"rno-miR-450a-5p",504,3075,1822,6248,3569,5039,3832,2057,2960
